cif,band_gap,mp_id,pretty_formula
"# generated using pymatgen
data_Na2FePO4F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.27888638
_cell_length_b   11.96565345
_cell_length_c   14.03572681
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na2FePO4F
_chemical_formula_sum   'Na16 Fe8 P8 O32 F8'
_cell_volume   886.57124592
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.738897  0.172928  0.244180  1
  Na  Na1  1  0.761103  0.672928  0.255820  1
  Na  Na2  1  0.238897  0.827072  0.255820  1
  Na  Na3  1  0.261103  0.327072  0.244180  1
  Na  Na4  1  0.261103  0.827072  0.755820  1
  Na  Na5  1  0.238897  0.327072  0.744180  1
  Na  Na6  1  0.761103  0.172928  0.744180  1
  Na  Na7  1  0.738897  0.672928  0.755820  1
  Na  Na8  1  0.753665  0.416535  0.125950  1
  Na  Na9  1  0.746335  0.916535  0.374050  1
  Na  Na10  1  0.253665  0.583465  0.374050  1
  Na  Na11  1  0.246335  0.083465  0.125950  1
  Na  Na12  1  0.246335  0.583465  0.874050  1
  Na  Na13  1  0.253665  0.083465  0.625950  1
  Na  Na14  1  0.746335  0.416535  0.625950  1
  Na  Na15  1  0.753665  0.916535  0.874050  1
  Fe  Fe16  1  0.772553  0.173848  0.009712  1
  Fe  Fe17  1  0.727447  0.673848  0.490288  1
  Fe  Fe18  1  0.272553  0.826152  0.490288  1
  Fe  Fe19  1  0.227447  0.326152  0.009712  1
  Fe  Fe20  1  0.227447  0.826152  0.990288  1
  Fe  Fe21  1  0.272553  0.326152  0.509712  1
  Fe  Fe22  1  0.727447  0.173848  0.509712  1
  Fe  Fe23  1  0.772553  0.673848  0.990288  1
  P  P24  1  0.795489  0.412952  0.380717  1
  P  P25  1  0.704511  0.912952  0.119283  1
  P  P26  1  0.295489  0.587048  0.119283  1
  P  P27  1  0.204511  0.087048  0.380717  1
  P  P28  1  0.204511  0.587048  0.619283  1
  P  P29  1  0.295489  0.087048  0.880717  1
  P  P30  1  0.704511  0.412952  0.880717  1
  P  P31  1  0.795489  0.912952  0.619283  1
  O  O32  1  0.734629  0.539955  0.385495  1
  O  O33  1  0.765371  0.039955  0.114505  1
  O  O34  1  0.234629  0.460045  0.114505  1
  O  O35  1  0.265371  0.960045  0.385495  1
  O  O36  1  0.265371  0.460045  0.614505  1
  O  O37  1  0.234629  0.960045  0.885495  1
  O  O38  1  0.765371  0.539955  0.885495  1
  O  O39  1  0.734629  0.039955  0.614505  1
  O  O40  1  0.712797  0.364577  0.284044  1
  O  O41  1  0.787203  0.864577  0.215956  1
  O  O42  1  0.212797  0.635423  0.215956  1
  O  O43  1  0.287203  0.135423  0.284044  1
  O  O44  1  0.287203  0.635423  0.715956  1
  O  O45  1  0.212797  0.135423  0.784044  1
  O  O46  1  0.787203  0.364577  0.784044  1
  O  O47  1  0.712797  0.864577  0.715956  1
  O  O48  1  0.091017  0.396622  0.394494  1
  O  O49  1  0.408983  0.896622  0.105506  1
  O  O50  1  0.591017  0.603378  0.105506  1
  O  O51  1  0.908983  0.103378  0.394494  1
  O  O52  1  0.908983  0.603378  0.605506  1
  O  O53  1  0.591017  0.103378  0.894494  1
  O  O54  1  0.408983  0.396622  0.894494  1
  O  O55  1  0.091017  0.896622  0.605506  1
  O  O56  1  0.660478  0.350743  0.464565  1
  O  O57  1  0.839522  0.850743  0.035435  1
  O  O58  1  0.160478  0.649257  0.035435  1
  O  O59  1  0.339522  0.149257  0.464565  1
  O  O60  1  0.339522  0.649257  0.535435  1
  O  O61  1  0.160478  0.149257  0.964565  1
  O  O62  1  0.839522  0.350743  0.964565  1
  O  O63  1  0.660478  0.850743  0.535435  1
  F  F64  1  0.000000  0.250000  0.123252  1
  F  F65  1  0.500000  0.750000  0.376748  1
  F  F66  1  0.000000  0.750000  0.876748  1
  F  F67  1  0.500000  0.250000  0.623252  1
  F  F68  1  0.500000  0.250000  0.101911  1
  F  F69  1  0.000000  0.750000  0.398089  1
  F  F70  1  0.500000  0.750000  0.898089  1
  F  F71  1  0.000000  0.250000  0.601911  1
  F  F72  1  0.000000  0.250000  0.601911  1
  ",3.3999,mp-1194940,Na2FePO4F
"# generated using pymatgen
data_ClO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.05767675
_cell_length_b   10.68212229
_cell_length_c   6.65213211
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ClO6
_chemical_formula_sum   'Cl4 O24'
_cell_volume   430.45177789
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cl  Cl0  1  0.572683  0.250000  0.493125  1
  Cl  Cl1  1  0.072683  0.250000  0.006875  1
  Cl  Cl2  1  0.427317  0.750000  0.506875  1
  Cl  Cl3  1  0.927317  0.750000  -0.006875  1
  O  O4  1  0.587290  0.250000  0.273301  1
  O  O5  1  0.087290  0.250000  0.226699  1
  O  O6  1  0.412710  0.750000  0.726699  1
  O  O7  1  0.912710  0.750000  0.773301  1
  O  O8  1  0.789251  0.250000  0.585461  1
  O  O9  1  0.289251  0.250000  0.914539  1
  O  O10  1  0.210749  0.750000  0.414539  1
  O  O11  1  0.710749  0.750000  0.085461  1
  O  O12  1  0.451882  0.138070  0.554628  1
  O  O13  1  0.951882  0.361930  0.945372  1
  O  O14  1  0.548118  0.638070  0.445372  1
  O  O15  1  0.048118  0.861930  0.054628  1
  O  O16  1  0.548118  0.861930  0.445372  1
  O  O17  1  0.048118  0.638070  0.054628  1
  O  O18  1  0.451882  0.361930  0.554628  1
  O  O19  1  0.951882  0.138070  0.945372  1
  O  O20  1  0.480773  0.014842  0.085471  1
  O  O21  1  0.980773  0.485158  0.414529  1
  O  O22  1  0.519227  0.514842  0.914529  1
  O  O23  1  0.019227  0.985158  0.585471  1
  O  O24  1  0.519227  0.985158  0.914529  1
  O  O25  1  0.019227  0.514842  0.585471  1
  O  O26  1  0.480773  0.485158  0.085471  1",0,mp-1181851,ClO6
"# generated using pymatgen
data_Rb3PbO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.35154537
_cell_length_b   7.35154537
_cell_length_c   7.31064062
_cell_angle_alpha   85.66203515
_cell_angle_beta   94.33796485
_cell_angle_gamma   64.71372377
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb3PbO3
_chemical_formula_sum   'Rb6 Pb2 O6'
_cell_volume   353.66217728
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.360923  0.639077  0.642760  1
  Rb  Rb1  1  0.804105  0.804105  0.500000  1
  Rb  Rb2  1  0.195895  0.195895  0.500000  1
  Rb  Rb3  1  0.256272  0.256272  0.000000  1
  Rb  Rb4  1  0.743728  0.743728  0.000000  1
  Rb  Rb5  1  0.639077  0.360923  0.357240  1
  Sn  Sn6  1  0.194126  0.805874  0.141374  1
  Sn  Sn7  1  0.805874  0.194126  0.858626  1
  O  O8  1  0.083079  0.916921  0.827154  1
  O  O9  1  0.161511  0.547362  0.278415  1
  O  O10  1  0.452638  0.838489  0.278415  1
  O  O11  1  0.547362  0.161511  0.721585  1
  O  O12  1  0.838489  0.452638  0.721585  1
  O  O13  1  0.916921  0.083079  0.172846  1",0.0842,mp-756795,Rb3PbO3
"# generated using pymatgen
data_Na2FePO4F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.27888638
_cell_length_b   11.96565345
_cell_length_c   14.03572681
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na2FePO4F
_chemical_formula_sum   'Na16 Fe8 P8 O32 F8'
_cell_volume   886.57124592
_cell_formula_units_Z   8
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.738897  0.172928  0.244180  1
  Na  Na1  1  0.761103  0.672928  0.255820  1
  Na  Na2  1  0.238897  0.827072  0.255820  1
  Na  Na3  1  0.261103  0.327072  0.244180  1
  Na  Na4  1  0.261103  0.827072  0.755820  1
  Na  Na5  1  0.238897  0.327072  0.744180  1
  Na  Na6  1  0.761103  0.172928  0.744180  1
  Na  Na7  1  0.738897  0.672928  0.755820  1
  Na  Na8  1  0.753665  0.416535  0.125950  1
  Na  Na9  1  0.746335  0.916535  0.374050  1
  Na  Na10  1  0.253665  0.583465  0.374050  1
  Na  Na11  1  0.246335  0.083465  0.125950  1
  Na  Na12  1  0.246335  0.583465  0.874050  1
  Na  Na13  1  0.253665  0.083465  0.625950  1
  Na  Na14  1  0.746335  0.416535  0.625950  1
  Na  Na15  1  0.753665  0.916535  0.874050  1
  Fe  Fe16  1  0.772553  0.173848  0.009712  1
  Fe  Fe17  1  0.727447  0.673848  0.490288  1
  Fe  Fe18  1  0.272553  0.826152  0.490288  1
  Fe  Fe19  1  0.227447  0.326152  0.009712  1
  Fe  Fe20  1  0.227447  0.826152  0.990288  1
  Fe  Fe21  1  0.272553  0.326152  0.509712  1
  Fe  Fe22  1  0.727447  0.173848  0.509712  1
  Fe  Fe23  1  0.772553  0.673848  0.990288  1
  P  P24  1  0.795489  0.412952  0.380717  1
  P  P25  1  0.704511  0.912952  0.119283  1
  P  P26  1  0.295489  0.587048  0.119283  1
  P  P27  1  0.204511  0.087048  0.380717  1
  P  P28  1  0.204511  0.587048  0.619283  1
  P  P29  1  0.295489  0.087048  0.880717  1
  P  P30  1  0.704511  0.412952  0.880717  1
  P  P31  1  0.795489  0.912952  0.619283  1
  O  O32  1  0.734629  0.539955  0.385495  1
  O  O33  1  0.765371  0.039955  0.114505  1
  O  O34  1  0.234629  0.460045  0.114505  1
  O  O35  1  0.265371  0.960045  0.385495  1
  O  O36  1  0.265371  0.460045  0.614505  1
  O  O37  1  0.234629  0.960045  0.885495  1
  O  O38  1  0.765371  0.539955  0.885495  1
  O  O39  1  0.734629  0.039955  0.614505  1
  O  O40  1  0.712797  0.364577  0.284044  1
  O  O41  1  0.787203  0.864577  0.215956  1
  O  O42  1  0.212797  0.635423  0.215956  1
  O  O43  1  0.287203  0.135423  0.284044  1
  O  O44  1  0.287203  0.635423  0.715956  1
  O  O45  1  0.212797  0.135423  0.784044  1
  O  O46  1  0.787203  0.364577  0.784044  1
  O  O47  1  0.712797  0.864577  0.715956  1
  O  O48  1  0.091017  0.396622  0.394494  1
  O  O49  1  0.408983  0.896622  0.105506  1
  O  O50  1  0.591017  0.603378  0.105506  1
  O  O51  1  0.908983  0.103378  0.394494  1
  O  O52  1  0.908983  0.603378  0.605506  1
  O  O53  1  0.591017  0.103378  0.894494  1
  O  O54  1  0.408983  0.396622  0.894494  1
  O  O55  1  0.091017  0.896622  0.605506  1
  O  O56  1  0.660478  0.350743  0.464565  1
  O  O57  1  0.839522  0.850743  0.035435  1
  O  O58  1  0.160478  0.649257  0.035435  1
  O  O59  1  0.339522  0.149257  0.464565  1
  O  O60  1  0.339522  0.649257  0.535435  1
  O  O61  1  0.160478  0.149257  0.964565  1
  O  O62  1  0.839522  0.350743  0.964565  1
  O  O63  1  0.660478  0.850743  0.535435  1
  F  F64  1  0.000000  0.250000  0.123252  1
  F  F65  1  0.500000  0.750000  0.376748  1
  F  F66  1  0.000000  0.750000  0.876748  1
  F  F67  1  0.500000  0.250000  0.623252  1
  F  F68  1  0.500000  0.250000  0.101911  1
  F  F69  1  0.000000  0.750000  0.398089  1
  F  F70  1  0.500000  0.750000  0.898089  1
  F  F71  1  0.000000  0.250000  0.601911  1
",3.3999,mp-1194940,Na2FePO4F
"# generated using pymatgen
data_ClO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.05767675
_cell_length_b   10.68212229
_cell_length_c   6.65213211
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ClO6
_chemical_formula_sum   'Cl4 O24'
_cell_volume   430.45177789
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cl  Cl0  1  0.572683  0.250000  0.493125  1
  Cl  Cl1  1  0.072683  0.250000  0.006875  1
  Cl  Cl2  1  0.427317  0.750000  0.506875  1
  Cl  Cl3  1  0.927317  0.750000  -0.006875  1
  O  O4  1  0.587290  0.250000  0.273301  1
  O  O5  1  0.087290  0.250000  0.226699  1
  O  O6  1  0.412710  0.750000  0.726699  1
  O  O7  1  0.912710  0.750000  0.773301  1
  O  O8  1  0.789251  0.250000  0.585461  1
  O  O9  1  0.289251  0.250000  0.914539  1
  O  O10  1  0.210749  0.750000  0.414539  1
  O  O11  1  0.710749  0.750000  0.085461  1
  O  O12  1  0.451882  0.138070  0.554628  1
  O  O13  1  0.951882  0.361930  0.945372  1
  O  O14  1  0.548118  0.638070  0.445372  1
  O  O15  1  0.048118  0.861930  0.054628  1
  O  O16  1  0.548118  0.861930  0.445372  1
  O  O17  1  0.048118  0.638070  0.054628  1
  O  O18  1  0.451882  0.361930  0.554628  1
  O  O19  1  0.951882  0.138070  0.945372  1
  O  O20  1  0.480773  0.014842  0.085471  1
  O  O21  1  0.980773  0.485158  0.414529  1
  O  O22  1  0.519227  0.514842  0.914529  1
  O  O23  1  0.019227  0.985158  0.585471  1
  O  O24  1  0.519227  0.985158  0.914529  1
  O  O25  1  0.019227  0.514842  0.585471  1
  O  O26  1  0.480773  0.485158  0.085471  1
  O  O27  1  0.980773  0.014842  0.414529  1
",0,mp-1181851,ClO6
"# generated using pymatgen
data_SmTiNbBi2O9
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.48887179
_cell_length_b   5.44037012
_cell_length_c   12.96616407
_cell_angle_alpha   77.52660168
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SmTiNbBi2O9
_chemical_formula_sum   'Sm2 Ti2 Nb2 Bi4 O18'
_cell_volume   378.04997343
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.482251  0.757403  0.000051  1
  Sm  Sm1  1  0.982251  0.242597  0.999949  1
  Ti  Ti2  1  0.518152  0.163836  0.171674  1
  Ti  Ti3  1  0.018152  0.836164  0.828326  1
  Nb  Nb4  1  0.522783  0.346542  0.829225  1
  Nb  Nb5  1  0.022783  0.653458  0.170775  1
  Bi  Bi6  1  0.484670  0.580848  0.397366  1
  Bi  Bi7  1  0.482862  0.971752  0.601222  1
  Bi  Bi8  1  0.984670  0.419152  0.602634  1
  Bi  Bi9  1  0.982862  0.028248  0.398778  1
  O  O10  1  0.528328  0.019127  0.310326  1
  O  O11  1  0.529243  0.338604  0.684200  1
  O  O12  1  0.028328  0.980873  0.689674  1
  O  O13  1  0.029243  0.661396  0.315800  1
  O  O14  1  0.842007  0.350439  0.172995  1
  O  O15  1  0.847951  0.531122  0.827306  1
  O  O16  1  0.342007  0.649561  0.827005  1
  O  O17  1  0.347951  0.468878  0.172694  1
  O  O18  1  0.560083  0.335261  0.998832  1
  O  O19  1  0.060083  0.664739  0.001168  1
  O  O20  1  0.747175  0.245543  0.498169  1
  O  O21  1  0.745554  0.745140  0.501852  1
  O  O22  1  0.247175  0.754457  0.501831  1
  O  O23  1  0.245554  0.254860  0.498148  1
  O  O24  1  0.753828  0.899122  0.122713  1
  O  O25  1  0.755914  0.021739  0.877565  1
  O  O26  1  0.253828  0.100878  0.877287  1
  O  O27  1  0.255914  0.978261  0.122435  1
",2.7488,mp-1219101,SmTiNbBi2O9
"# generated using pymatgen
data_LiV3P3O11
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.00644403
_cell_length_b   9.75894422
_cell_length_c   10.09906282
_cell_angle_alpha   90.00000000
_cell_angle_beta   62.25913700
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiV3P3O11
_chemical_formula_sum   'Li4 V12 P12 O44'
_cell_volume   872.84537497
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.018890  0.726616  0.621084  1
  Li  Li1  1  0.518890  0.773384  0.121084  1
  Li  Li2  1  0.481110  0.226616  0.878916  1
  Li  Li3  1  0.981110  0.273384  0.378916  1
  V  V4  1  0.137639  0.633569  0.136852  1
  V  V5  1  0.005295  0.868283  0.900294  1
  V  V6  1  0.192090  0.137898  0.734997  1
  V  V7  1  0.362361  0.133569  0.363148  1
  V  V8  1  0.307910  0.637898  0.765003  1
  V  V9  1  0.505295  0.631717  0.400294  1
  V  V10  1  0.494705  0.368283  0.599706  1
  V  V11  1  0.692090  0.362102  0.234997  1
  V  V12  1  0.637639  0.866431  0.636852  1
  V  V13  1  0.807910  0.862102  0.265003  1
  V  V14  1  0.994705  0.131717  0.099706  1
  V  V15  1  0.862361  0.366431  0.863148  1
  P  P16  1  0.136593  0.942728  0.265279  1
  P  P17  1  0.363407  0.442728  0.234721  1
  P  P18  1  0.195257  0.429289  0.563381  1
  P  P19  1  0.322046  0.843442  0.557845  1
  P  P20  1  0.177954  0.343442  0.942155  1
  P  P21  1  0.695257  0.070711  0.063381  1
  P  P22  1  0.304743  0.929289  0.936619  1
  P  P23  1  0.822046  0.656558  0.057845  1
  P  P24  1  0.677954  0.156558  0.442155  1
  P  P25  1  0.804743  0.570711  0.436619  1
  P  P26  1  0.636593  0.557272  0.765279  1
  P  P27  1  0.863407  0.057272  0.734721  1
  O  O28  1  0.152993  0.280914  0.090603  1
  O  O29  1  0.134649  0.790111  0.293949  1
  O  O30  1  0.283778  0.973655  0.097479  1
  O  O31  1  0.162854  0.044435  0.363349  1
  O  O32  1  0.003401  0.019063  0.755147  1
  O  O33  1  0.043040  0.482952  0.677304  1
  O  O34  1  0.337146  0.544435  0.136651  1
  O  O35  1  0.216222  0.473655  0.402521  1
  O  O36  1  0.365351  0.290111  0.206051  1
  O  O37  1  0.048209  0.280452  0.909613  1
  O  O38  1  0.219085  0.273207  0.557328  1
  O  O39  1  0.174179  0.780486  0.691220  1
  O  O40  1  0.347007  0.780914  0.409397  1
  O  O41  1  0.323470  0.000333  0.556716  1
  O  O42  1  0.172522  0.001626  0.917650  1
  O  O43  1  0.327478  0.501626  0.582350  1
  O  O44  1  0.503401  0.480937  0.255147  1
  O  O45  1  0.176530  0.500333  0.943284  1
  O  O46  1  0.543040  0.017048  0.177304  1
  O  O47  1  0.325821  0.280486  0.808780  1
