cif,band_gap,mp_id,pretty_formula
  O  O48  1  0.548209  0.219548  0.409613  1
  O  O49  1  0.719085  0.226793  0.057328  1
  O  O50  1  0.280915  0.773207  0.942672  1
  O  O51  1  0.451791  0.780452  0.590387  1
  O  O52  1  0.674179  0.719514  0.191220  1
  O  O53  1  0.456960  0.982952  0.822696  1
  O  O54  1  0.823470  0.499667  0.056716  1
  O  O55  1  0.496599  0.519063  0.744853  1
  O  O56  1  0.672522  0.498374  0.417650  1
  O  O57  1  0.827478  0.998374  0.082350  1
  O  O58  1  0.676530  0.999667  0.443284  1
  O  O59  1  0.652993  0.219086  0.590603  1
  O  O60  1  0.825821  0.219514  0.308780  1
  O  O61  1  0.780915  0.726793  0.442672  1
  O  O62  1  0.951791  0.719548  0.090387  1
  O  O63  1  0.634649  0.709889  0.793949  1
  O  O64  1  0.783778  0.526345  0.597479  1
  O  O65  1  0.662854  0.455565  0.863349  1
  O  O66  1  0.956960  0.517048  0.322696  1
  O  O67  1  0.996599  0.980937  0.244853  1
  O  O68  1  0.837146  0.955565  0.636651  1
  O  O69  1  0.716222  0.026345  0.902521  1
  O  O70  1  0.865351  0.209889  0.706051  1
  O  O71  1  0.847007  0.719086  0.909397  1
",,mp-757627,LiV3P3O11
"# generated using pymatgen
data_CaNiAsO5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.52921700
_cell_length_b   5.86842641
_cell_length_c   8.85417482
_cell_angle_alpha   89.99637480
_cell_angle_beta   90.00285293
_cell_angle_gamma   89.99594892
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaNiAsO5
_chemical_formula_sum   'Ca4 Ni4 As4 O20'
_cell_volume   391.21866487
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.900923  0.776212  0.083142  1
  Ca  Ca1  1  0.599074  0.223781  0.583228  1
  Ca  Ca2  1  0.400967  0.723815  0.916743  1
  Ca  Ca3  1  0.099022  0.276220  0.416716  1
  Ni  Ni4  1  0.995805  0.498969  0.753817  1
  Ni  Ni5  1  0.504162  0.500998  0.253926  1
  Ni  Ni6  1  0.495768  0.001053  0.246216  1
  Ni  Ni7  1  0.004245  0.998956  0.746141  1
  As  As8  1  0.643096  0.267326  0.942752  1
  As  As9  1  0.856892  0.732550  0.442741  1
  As  As10  1  0.143111  0.232541  0.057276  1
  As  As11  1  0.356900  0.767658  0.557190  1
  O  O12  1  0.827009  0.241722  0.823020  1
  O  O13  1  0.672908  0.758265  0.323076  1
  O  O14  1  0.327025  0.258251  0.177017  1
  O  O15  1  0.172994  0.741740  0.676988  1
  O  O16  1  0.476100  0.336727  0.822098  1
  O  O17  1  0.023841  0.663295  0.322047  1
  O  O18  1  0.976113  0.163269  0.177838  1
  O  O19  1  0.523930  0.836734  0.677849  1
  O  O20  1  0.616539  0.009271  0.034007  1
  O  O21  1  0.883469  0.990814  0.534037  1
  O  O22  1  0.116622  0.490751  0.965982  1
  O  O23  1  0.383381  0.509137  0.465988  1
  O  O24  1  0.657011  0.501263  0.060369  1
  O  O25  1  0.843011  0.498835  0.560300  1
  O  O26  1  0.157096  0.998729  0.939688  1
  O  O27  1  0.342941  0.001156  0.439711  1
  O  O28  1  0.876665  0.754434  0.824171  1
  O  O29  1  0.623369  0.245564  0.324231  1
  O  O30  1  0.376576  0.745536  0.175862  1
  O  O31  1  0.123432  0.254431  0.675835  1
",0.4236,mvc-5683,CaNiAsO5
"# generated using pymatgen
data_Ce2O3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.70475866
_cell_length_b   7.45217597
_cell_length_c   8.98373086
_cell_angle_alpha   99.91149513
_cell_angle_beta   90.00000000
_cell_angle_gamma   104.39284438
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ce2O3
_chemical_formula_sum   'Ce6 O9'
_cell_volume   236.41920191
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.366628  0.733256  0.510370  1
  Ce  Ce1  1  0.311225  0.622450  0.861025  1
  Ce  Ce2  1  0.633372  0.266744  0.489630  1
  Ce  Ce3  1  0.032911  0.065822  0.814132  1
  Ce  Ce4  1  0.967089  0.934178  0.185868  1
  Ce  Ce5  1  0.688775  0.377550  0.138975  1
  O  O6  1  0.798042  0.596084  0.373315  1
  O  O7  1  0.127918  0.255836  0.285567  1
  O  O8  1  0.527288  0.054577  0.658595  1
  O  O9  1  0.201958  0.403916  0.626685  1
  O  O10  1  0.176574  0.353148  0.971544  1
  O  O11  1  0.823426  0.646852  0.028456  1
  O  O12  1  0.472712  0.945423  0.341405  1
  O  O13  1  0.500000  0.000000  0.000000  1
  O  O14  1  0.872082  0.744164  0.714433  1
",0,mp-561149,Ce2O3
,,mvc-8275,ZnCoNiP2O9
"# generated using pymatgen
data_Mg2BiWO6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.51520336
_cell_length_b   5.60647165
_cell_length_c   8.11874618
_cell_angle_alpha   90.00000000
_cell_angle_beta   89.63934093
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg2BiWO6
_chemical_formula_sum   'Mg4 Bi2 W2 O12'
_cell_volume   251.03340744
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.024908  0.020492  0.262880  1
  Mg  Mg1  1  0.475092  0.520493  0.237120  1
  Mg  Mg2  1  0.975093  0.979509  0.737120  1
  Mg  Mg3  1  0.524907  0.479508  0.762880  1
  Bi  Bi4  1  0.500000  0.000000  0.000000  1
  Bi  Bi5  1  0.000001  0.499999  0.500000  1
  W  W6  1  0.500000  0.000000  0.499999  1
  W  W7  1  0.000000  0.499999  0.000000  1
  O  O8  1  0.629866  0.311801  0.408826  1
  O  O9  1  0.870134  0.811802  0.091174  1
  O  O10  1  0.370133  0.688199  0.591174  1
  O  O11  1  0.129867  0.188198  0.908826  1
  O  O12  1  0.181983  0.134604  0.557051  1
  O  O13  1  0.318017  0.634603  0.942949  1
  O  O14  1  0.818018  0.865396  0.442949  1
  O  O15  1  0.681982  0.365397  0.057051  1
  O  O16  1  0.131720  0.375427  0.225189  1
  O  O17  1  0.368281  0.875428  0.274810  1
  O  O18  1  0.631720  0.124572  0.725190  1
  O  O19  1  0.868281  0.624573  0.774811  1
",2.0712,mvc-4979,Mg2BiWO6
"# generated using pymatgen
data_Li2Mn3P4(HO4)4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.22606775
_cell_length_b   8.24856135
_cell_length_c   8.90395881
_cell_angle_alpha   90.00000000
_cell_angle_beta   99.45354802
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2Mn3P4(HO4)4
_chemical_formula_sum   'Li4 Mn6 P8 H8 O32'
_cell_volume   668.40464307
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.027977  0.330408  0.983515  1
  Li  Li1  1  0.527977  0.169592  0.983515  1
  Li  Li2  1  0.472023  0.830408  0.016485  1
  Li  Li3  1  0.972023  0.669592  0.016485  1
  Mn  Mn4  1  0.000000  0.500000  0.500000  1
  Mn  Mn5  1  0.005278  0.139079  0.348874  1
  Mn  Mn6  1  0.494722  0.639079  0.651126  1
  Mn  Mn7  1  0.500000  0.000000  0.500000  1
  Mn  Mn8  1  0.505278  0.360921  0.348874  1
  Mn  Mn9  1  0.994722  0.860921  0.651126  1
  P  P10  1  0.227145  0.565520  0.824910  1
  P  P11  1  0.204476  0.803309  0.382574  1
  P  P12  1  0.295524  0.303309  0.617426  1
  P  P13  1  0.272855  0.065520  0.175090  1
  P  P14  1  0.727145  0.934480  0.824910  1
  P  P15  1  0.704476  0.696691  0.382574  1
  P  P16  1  0.795524  0.196691  0.617426  1
  P  P17  1  0.772855  0.434480  0.175090  1
  H  H18  1  0.217201  0.999893  0.889296  1
  H  H19  1  0.234021  0.040960  0.723854  1
  H  H20  1  0.265979  0.540960  0.276146  1
  H  H21  1  0.282799  0.499893  0.110704  1
  H  H22  1  0.717201  0.500107  0.889296  1
  H  H23  1  0.734021  0.459040  0.723854  1
  H  H24  1  0.765979  0.959040  0.276146  1
  H  H25  1  0.782799  0.000107  0.110704  1
  O  O26  1  0.123351  0.633796  0.686059  1
  O  O27  1  0.159024  0.002764  0.785507  1
  O  O28  1  0.110251  0.926028  0.452002  1
  O  O29  1  0.144699  0.539413  0.959795  1
  O  O30  1  0.142159  0.290805  0.519660  1
  O  O31  1  0.130007  0.640492  0.341911  1
  O  O32  1  0.128866  0.161869  0.139266  1
  O  O33  1  0.271161  0.380332  0.782388  1
  O  O34  1  0.228839  0.880332  0.217612  1
  O  O35  1  0.371134  0.661869  0.860734  1
  O  O36  1  0.369993  0.140492  0.658089  1
  O  O37  1  0.357842  0.790805  0.480340  1
  O  O38  1  0.355301  0.039413  0.040206  1
  O  O39  1  0.389749  0.426028  0.547998  1
  O  O40  1  0.340976  0.502764  0.214493  1
  O  O41  1  0.376649  0.133796  0.313941  1
  O  O42  1  0.623351  0.866204  0.686059  1
  O  O43  1  0.659024  0.497236  0.785507  1
  O  O44  1  0.610251  0.573972  0.452002  1
  O  O45  1  0.644699  0.960587  0.959795  1
  O  O46  1  0.642158  0.209195  0.519660  1
  O  O47  1  0.630007  0.859508  0.341911  1
  O  O48  1  0.628866  0.338131  0.139266  1
  O  O49  1  0.771161  0.119668  0.782388  1
  O  O50  1  0.728839  0.619668  0.217612  1
  O  O51  1  0.871134  0.838131  0.860734  1
  O  O52  1  0.869993  0.359508  0.658089  1
  O  O53  1  0.857842  0.709195  0.480340  1
  O  O54  1  0.855301  0.460587  0.040206  1
  O  O55  1  0.889749  0.073972  0.547998  1
  O  O56  1  0.840976  0.997236  0.214493  1
  O  O57  1  0.876649  0.366204  0.313941  1
",3.6254,mp-778123,Li2Mn3P4(HO4)4
"# generated using pymatgen
data_Rb3PbO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.35154537
_cell_length_b   7.35154537
_cell_length_c   7.31064062
_cell_angle_alpha   85.66203515
_cell_angle_beta   94.33796485
_cell_angle_gamma   64.71372377
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb3PbO3
_chemical_formula_sum   'Rb6 Pb2 O6'
_cell_volume   353.66217728
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.360923  0.639077  0.642760  1
  Rb  Rb1  1  0.804105  0.804105  0.500000  1
  Rb  Rb2  1  0.195895  0.195895  0.500000  1
  Rb  Rb3  1  0.256272  0.256272  0.000000  1
  Rb  Rb4  1  0.743728  0.743728  0.000000  1
  Rb  Rb5  1  0.639077  0.360923  0.357240  1
  Pb  Pb6  1  0.194126  0.805874  0.141374  1
  Pb  Pb7  1  0.805874  0.194126  0.858626  1
  O  O8  1  0.083079  0.916921  0.827154  1
  O  O9  1  0.161511  0.547362  0.278415  1
  O  O10  1  0.452638  0.838489  0.278415  1
  O  O11  1  0.547362  0.161511  0.721585  1
  O  O12  1  0.838489  0.452638  0.721585  1
  O  O13  1  0.916921  0.083079  0.172846  1
",0.0842,mp-756795,Rb3PbO3
"# generated using pymatgen
data_ZnCoNiP2O9
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.23776261
_cell_length_b   7.28007057
_cell_length_c   14.06452664
_cell_angle_alpha   89.97522784
_cell_angle_beta   90.00079317
_cell_angle_gamma   90.00167852
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ZnCoNiP2O9
_chemical_formula_sum   'Zn4 Co4 Ni4 P8 O36'
_cell_volume   638.68911006
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.749981  0.877879  0.775042  1
  Zn  Zn1  1  0.750044  0.621923  0.275097  1
  Zn  Zn2  1  0.250029  0.121964  0.224905  1
  Zn  Zn3  1  0.249889  0.377674  0.724950  1
  Co  Co4  1  0.749990  0.348922  0.881945  1
  Co  Co5  1  0.250019  0.651091  0.118061  1
  Co  Co6  1  0.249993  0.848836  0.618017  1
  Co  Co7  1  0.750046  0.151247  0.381978  1
  Ni  Ni8  1  0.500037  0.999897  0.999944  1
  Ni  Ni9  1  0.500172  0.499865  0.500162  1
  Ni  Ni10  1  0.000053  0.500071  0.499993  1
  Ni  Ni11  1  0.000019  0.000026  0.000059  1
  P  P12  1  0.250008  0.354468  0.933387  1
  P  P13  1  0.750003  0.645511  0.066638  1
  P  P14  1  0.749976  0.854544  0.566617  1
  P  P15  1  0.249964  0.145464  0.433366  1
  P  P16  1  0.749937  0.384281  0.699933  1
  P  P17  1  0.250050  0.615823  0.300072  1
  P  P18  1  0.249972  0.884443  0.800015  1
  P  P19  1  0.749996  0.115617  0.199965  1
  O  O20  1  0.038404  0.605608  0.358486  1
  O  O21  1  0.538275  0.394453  0.641551  1
  O  O22  1  0.961598  0.105669  0.141517  1
  O  O23  1  0.461615  0.894303  0.858459  1
  O  O24  1  0.961566  0.394447  0.641511  1
  O  O25  1  0.461695  0.605589  0.358491  1
  O  O26  1  0.038357  0.894378  0.858463  1
  O  O27  1  0.538436  0.105745  0.141495  1
  O  O28  1  0.249956  0.334032  0.482339  1
  O  O29  1  0.749960  0.665986  0.517626  1
  O  O30  1  0.750053  0.834243  0.017755  1
  O  O31  1  0.250033  0.165788  0.982313  1
  O  O32  1  0.750025  0.148618  0.949745  1
  O  O33  1  0.250003  0.851388  0.050285  1
  O  O34  1  0.249972  0.648550  0.550295  1
  O  O35  1  0.750041  0.351414  0.449676  1
  O  O36  1  0.749933  0.203781  0.761009  1
  O  O37  1  0.250061  0.796327  0.238998  1
  O  O38  1  0.249977  0.704077  0.738992  1
  O  O39  1  0.750000  0.295968  0.260961  1
  O  O40  1  0.438200  0.131420  0.361541  1
  O  O41  1  0.938249  0.868592  0.638441  1
  O  O42  1  0.561748  0.631344  0.138458  1
  O  O43  1  0.061760  0.368611  0.861530  1
  O  O44  1  0.561764  0.868547  0.638479  1
  O  O45  1  0.061695  0.131297  0.361533  1
  O  O46  1  0.438237  0.368599  0.861527  1
  O  O47  1  0.938258  0.631275  0.138457  1
  O  O48  1  0.749952  0.960066  0.277761  1
  O  O49  1  0.250012  0.040114  0.722213  1
  O  O50  1  0.250027  0.460371  0.222299  1
  O  O51  1  0.749968  0.539719  0.777689  1
  O  O52  1  0.749964  0.002394  0.491764  1
  O  O53  1  0.250084  0.997639  0.508261  1
  O  O54  1  0.249991  0.502204  0.008321  1
  O  O55  1  0.749957  0.497900  0.991614  1
",0.1801,mvc-8275,ZnCoNiP2O9
"# generated using pymatgen
data_LiV3P3O11
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.00644403
_cell_length_b   9.75894422
_cell_length_c   10.09906282
_cell_angle_alpha   90.00000000
_cell_angle_beta   62.25913700
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiV3P3O11
_chemical_formula_sum   'Li4 V12 P12 O44'
_cell_volume   872.84537497
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.018890  0.726616  0.621084  1
  Li  Li1  1  0.518890  0.773384  0.121084  1
  Li  Li2  1  0.481110  0.226616  0.878916  1
  Li  Li3  1  0.981110  0.273384  0.378916  1
  V  V4  1  0.137639  0.633569  0.136852  1
  V  V5  1  0.005295  0.868283  0.900294  1
  V  V6  1  0.192090  0.137898  0.734997  1
  V  V7  1  0.362361  0.133569  0.363148  1
  V  V8  1  0.307910  0.637898  0.765003  1
  V  V9  1  0.505295  0.631717  0.400294  1
  V  V10  1  0.494705  0.368283  0.599706  1
  V  V11  1  0.692090  0.362102  0.234997  1
  V  V12  1  0.637639  0.866431  0.636852  1
  V  V13  1  0.807910  0.862102  0.265003  1
  V  V14  1  0.994705  0.131717  0.099706  1
  V  V15  1  0.862361  0.366431  0.863148  1
  P  P16  1  0.136593  0.942728  0.265279  1
  P  P17  1  0.363407  0.442728  0.234721  1
  P  P18  1  0.195257  0.429289  0.563381  1
  P  P19  1  0.322046  0.843442  0.557845  1
  P  P20  1  0.177954  0.343442  0.942155  1
  P  P21  1  0.695257  0.070711  0.063381  1
  P  P22  1  0.304743  0.929289  0.936619  1
  P  P23  1  0.822046  0.656558  0.057845  1
  P  P24  1  0.677954  0.156558  0.442155  1
  P  P25  1  0.804743  0.570711  0.436619  1
  P  P26  1  0.636593  0.557272  0.765279  1
  P  P27  1  0.863407  0.057272  0.734721  1
  O  O28  1  0.152993  0.280914  0.090603  1
  O  O29  1  0.134649  0.790111  0.293949  1
  O  O30  1  0.283778  0.973655  0.097479  1
  O  O31  1  0.162854  0.044435  0.363349  1
  O  O32  1  0.003401  0.019063  0.755147  1
  O  O33  1  0.043040  0.482952  0.677304  1
  O  O34  1  0.337146  0.544435  0.136651  1
  O  O35  1  0.216222  0.473655  0.402521  1
  O  O36  1  0.365351  0.290111  0.206051  1
  O  O37  1  0.048209  0.280452  0.909613  1
  O  O38  1  0.219085  0.273207  0.557328  1
  O  O39  1  0.174179  0.780486  0.691220  1
  O  O40  1  0.347007  0.780914  0.409397  1
  O  O41  1  0.323470  0.000333  0.556716  1
  O  O42  1  0.172522  0.001626  0.917650  1
  O  O43  1  0.327478  0.501626  0.582350  1
  O  O44  1  0.503401  0.480937  0.255147  1
  O  O45  1  0.176530  0.500333  0.943284  1
  O  O46  1  0.543040  0.017048  0.177304  1
  O  O47  1  0.325821  0.280486  0.808780  1
  O  O48  1  0.548209  0.219548  0.409613  1
  O  O49  1  0.719085  0.226793  0.057328  1
  O  O50  1  0.280915  0.773207  0.942672  1
  O  O51  1  0.451791  0.780452  0.590387  1
  O  O52  1  0.674179  0.719514  0.191220  1
  O  O53  1  0.456960  0.982952  0.822696  1
  O  O54  1  0.823470  0.499667  0.056716  1
  O  O55  1  0.496599  0.519063  0.744853  1
  O  O56  1  0.672522  0.498374  0.417650  1
  O  O57  1  0.827478  0.998374  0.082350  1
  O  O58  1  0.676530  0.999667  0.443284  1
  O  O59  1  0.652993  0.219086  0.590603  1
  O  O60  1  0.825821  0.219514  0.308780  1
  O  O61  1  0.780915  0.726793  0.442672  1
  O  O62  1  0.951791  0.719548  0.090387  1
  O  O63  1  0.634649  0.709889  0.793949  1
  O  O64  1  0.783778  0.526345  0.597479  1
  O  O65  1  0.662854  0.455565  0.863349  1
  O  O66  1  0.956960  0.517048  0.322696  1
  O  O67  1  0.996599  0.980937  0.244853  1
  O  O68  1  0.837146  0.955565  0.636651  1
  O  O69  1  0.716222  0.026345  0.902521  1
  O  O70  1  0.865351  0.209889  0.706051  1
  O  O71  1  0.847007  0.719086  0.909397  1
",2.4286,mp-757627,LiV3P3O11
